[DEBUG][2017-02-12 21:35:51,925][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean '(inner bean)#241eb589'
[DEBUG][2017-02-12 21:35:51,930][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.format.support.FormattingConversionServiceFactoryBean#0'
[DEBUG][2017-02-12 21:35:51,931][org.springframework.beans.factory.support.DefaultListableBeanFactory]Invoking afterPropertiesSet() on bean with name 'mvcUriComponentsContributor'
[DEBUG][2017-02-12 21:35:51,931][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'mvcUriComponentsContributor'
[DEBUG][2017-02-12 21:35:51,931][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#0'
[DEBUG][2017-02-12 21:35:51,931][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0'
[DEBUG][2017-02-12 21:35:51,931][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0'
[DEBUG][2017-02-12 21:35:51,936][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0' to allow for resolving potential circular references
[DEBUG][2017-02-12 21:35:51,937][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'mvcContentNegotiationManager'
[DEBUG][2017-02-12 21:35:51,961][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean '(inner bean)#425598e9#2'
[DEBUG][2017-02-12 21:35:51,961][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean '(inner bean)#425598e9#2'
[DEBUG][2017-02-12 21:35:51,961][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean '(inner bean)#651dd0bb#2'
[DEBUG][2017-02-12 21:35:51,964][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean '(inner bean)#651dd0bb#2'
[DEBUG][2017-02-12 21:35:51,965][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean '(inner bean)#773e41b5#2'
[DEBUG][2017-02-12 21:35:51,966][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean '(inner bean)#773e41b5#2'
[DEBUG][2017-02-12 21:35:51,967][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean '(inner bean)#570efa04#2'
[DEBUG][2017-02-12 21:35:51,967][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean '(inner bean)#570efa04#2'
[DEBUG][2017-02-12 21:35:51,970][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean '(inner bean)#4936d89b#2'
[DEBUG][2017-02-12 21:35:51,973][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean '(inner bean)#4936d89b#2'
[DEBUG][2017-02-12 21:35:51,973][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean '(inner bean)#5b7dce68#2'
[DEBUG][2017-02-12 21:35:51,973][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean '(inner bean)#5b7dce68#2'
[DEBUG][2017-02-12 21:35:51,975][org.springframework.beans.factory.support.DefaultListableBeanFactory]Invoking afterPropertiesSet() on bean with name 'org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0'
[DEBUG][2017-02-12 21:35:51,976][org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver]Looking for exception mappings: WebApplicationContext for namespace 'spring-servlet': startup date [Sun Feb 12 21:35:51 CST 2017]; root of context hierarchy
[DEBUG][2017-02-12 21:35:51,977][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0'
[DEBUG][2017-02-12 21:35:51,977][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0'
[DEBUG][2017-02-12 21:35:51,977][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0'
[DEBUG][2017-02-12 21:35:51,979][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0' to allow for resolving potential circular references
[DEBUG][2017-02-12 21:35:51,984][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0'
[DEBUG][2017-02-12 21:35:51,984][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0'
[DEBUG][2017-02-12 21:35:51,985][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0'
[DEBUG][2017-02-12 21:35:51,988][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0' to allow for resolving potential circular references
[DEBUG][2017-02-12 21:35:51,992][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0'
[DEBUG][2017-02-12 21:35:51,992][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping'
[DEBUG][2017-02-12 21:35:51,992][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping'
[DEBUG][2017-02-12 21:35:51,994][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping' to allow for resolving potential circular references
[DEBUG][2017-02-12 21:35:52,004][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#0'
[DEBUG][2017-02-12 21:35:52,004][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Looking for URL mappings in application context: WebApplicationContext for namespace 'spring-servlet': startup date [Sun Feb 12 21:35:51 CST 2017]; root of context hierarchy
[DEBUG][2017-02-12 21:35:52,005][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Rejected bean name 'mvcContentNegotiationManager': no URL paths identified
[DEBUG][2017-02-12 21:35:52,005][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Rejected bean name 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping#0': no URL paths identified
[DEBUG][2017-02-12 21:35:52,005][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Rejected bean name 'org.springframework.format.support.FormattingConversionServiceFactoryBean#0': no URL paths identified
[DEBUG][2017-02-12 21:35:52,005][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Rejected bean name 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter#0': no URL paths identified
[DEBUG][2017-02-12 21:35:52,005][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Rejected bean name 'mvcUriComponentsContributor': no URL paths identified
[DEBUG][2017-02-12 21:35:52,005][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Rejected bean name 'org.springframework.web.servlet.handler.MappedInterceptor#0': no URL paths identified
[DEBUG][2017-02-12 21:35:52,005][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Rejected bean name 'org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0': no URL paths identified
[DEBUG][2017-02-12 21:35:52,005][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Rejected bean name 'org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0': no URL paths identified
[DEBUG][2017-02-12 21:35:52,005][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Rejected bean name 'org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0': no URL paths identified
[DEBUG][2017-02-12 21:35:52,005][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Rejected bean name 'org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping': no URL paths identified
[DEBUG][2017-02-12 21:35:52,005][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Rejected bean name 'org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter': no URL paths identified
[DEBUG][2017-02-12 21:35:52,006][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Rejected bean name 'org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter': no URL paths identified
[DEBUG][2017-02-12 21:35:52,007][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Rejected bean name 'environment': no URL paths identified
[DEBUG][2017-02-12 21:35:52,007][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Rejected bean name 'systemProperties': no URL paths identified
[DEBUG][2017-02-12 21:35:52,007][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Rejected bean name 'systemEnvironment': no URL paths identified
[DEBUG][2017-02-12 21:35:52,007][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Rejected bean name 'servletContext': no URL paths identified
[DEBUG][2017-02-12 21:35:52,007][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Rejected bean name 'servletConfig': no URL paths identified
[DEBUG][2017-02-12 21:35:52,007][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Rejected bean name 'contextParameters': no URL paths identified
[DEBUG][2017-02-12 21:35:52,007][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Rejected bean name 'contextAttributes': no URL paths identified
[DEBUG][2017-02-12 21:35:52,007][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Rejected bean name 'messageSource': no URL paths identified
[DEBUG][2017-02-12 21:35:52,007][org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping]Rejected bean name 'applicationEventMulticaster': no URL paths identified
[DEBUG][2017-02-12 21:35:52,007][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping'
[DEBUG][2017-02-12 21:35:52,007][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter'
[DEBUG][2017-02-12 21:35:52,008][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter'
[DEBUG][2017-02-12 21:35:52,009][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter' to allow for resolving potential circular references
[DEBUG][2017-02-12 21:35:52,009][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter'
[DEBUG][2017-02-12 21:35:52,010][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter'
[DEBUG][2017-02-12 21:35:52,010][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter'
[DEBUG][2017-02-12 21:35:52,011][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter' to allow for resolving potential circular references
[DEBUG][2017-02-12 21:35:52,011][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter'
[DEBUG][2017-02-12 21:35:52,013][org.springframework.web.context.support.XmlWebApplicationContext]Unable to locate LifecycleProcessor with name 'lifecycleProcessor': using default [org.springframework.context.support.DefaultLifecycleProcessor@2877f951]
[DEBUG][2017-02-12 21:35:52,013][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'lifecycleProcessor'
[DEBUG][2017-02-12 21:35:52,015][org.springframework.web.servlet.DispatcherServlet]Unable to locate MultipartResolver with name 'multipartResolver': no multipart request handling provided
[DEBUG][2017-02-12 21:35:52,016][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.web.servlet.i18n.AcceptHeaderLocaleResolver'
[DEBUG][2017-02-12 21:35:52,016][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.web.servlet.i18n.AcceptHeaderLocaleResolver'
[DEBUG][2017-02-12 21:35:52,016][org.springframework.web.servlet.DispatcherServlet]Unable to locate LocaleResolver with name 'localeResolver': using default [org.springframework.web.servlet.i18n.AcceptHeaderLocaleResolver@4997ed21]
[DEBUG][2017-02-12 21:35:52,018][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.web.servlet.theme.FixedThemeResolver'
[DEBUG][2017-02-12 21:35:52,018][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.web.servlet.theme.FixedThemeResolver'
[DEBUG][2017-02-12 21:35:52,018][org.springframework.web.servlet.DispatcherServlet]Unable to locate ThemeResolver with name 'themeResolver': using default [org.springframework.web.servlet.theme.FixedThemeResolver@49bf830d]
[DEBUG][2017-02-12 21:35:52,019][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping#0'
[DEBUG][2017-02-12 21:35:52,019][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping'
[DEBUG][2017-02-12 21:35:52,020][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter#0'
[DEBUG][2017-02-12 21:35:52,020][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter'
[DEBUG][2017-02-12 21:35:52,020][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter'
[DEBUG][2017-02-12 21:35:52,020][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0'
[DEBUG][2017-02-12 21:35:52,020][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0'
[DEBUG][2017-02-12 21:35:52,020][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0'
[DEBUG][2017-02-12 21:35:52,021][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.web.servlet.view.DefaultRequestToViewNameTranslator'
[DEBUG][2017-02-12 21:35:52,021][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.web.servlet.view.DefaultRequestToViewNameTranslator'
[DEBUG][2017-02-12 21:35:52,021][org.springframework.web.servlet.DispatcherServlet]Unable to locate RequestToViewNameTranslator with name 'viewNameTranslator': using default [org.springframework.web.servlet.view.DefaultRequestToViewNameTranslator@3623e47e]
[DEBUG][2017-02-12 21:35:52,024][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.web.servlet.view.InternalResourceViewResolver'
[DEBUG][2017-02-12 21:35:52,029][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.web.servlet.view.InternalResourceViewResolver'
[DEBUG][2017-02-12 21:35:52,029][org.springframework.web.servlet.DispatcherServlet]No ViewResolvers found in servlet 'spring': using default
[DEBUG][2017-02-12 21:35:52,031][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.web.servlet.support.SessionFlashMapManager'
[DEBUG][2017-02-12 21:35:52,031][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.web.servlet.support.SessionFlashMapManager'
[DEBUG][2017-02-12 21:35:52,031][org.springframework.web.servlet.DispatcherServlet]Unable to locate FlashMapManager with name 'flashMapManager': using default [org.springframework.web.servlet.support.SessionFlashMapManager@5fd183f6]
[DEBUG][2017-02-12 21:35:52,033][org.springframework.core.env.PropertySourcesPropertyResolver]Searching for key 'spring.liveBeansView.mbeanDomain' in [servletConfigInitParams]
[DEBUG][2017-02-12 21:35:52,034][org.springframework.core.env.PropertySourcesPropertyResolver]Searching for key 'spring.liveBeansView.mbeanDomain' in [servletContextInitParams]
[DEBUG][2017-02-12 21:35:52,034][org.springframework.core.env.PropertySourcesPropertyResolver]Searching for key 'spring.liveBeansView.mbeanDomain' in [jndiProperties]
[DEBUG][2017-02-12 21:35:52,034][org.springframework.jndi.JndiTemplate]Looking up JNDI object with name [java:comp/env/spring.liveBeansView.mbeanDomain]
[DEBUG][2017-02-12 21:35:52,035][org.springframework.jndi.JndiLocatorDelegate]Converted JNDI name [java:comp/env/spring.liveBeansView.mbeanDomain] not found - trying original name [spring.liveBeansView.mbeanDomain]. javax.naming.NameNotFoundException: Name [spring.liveBeansView.mbeanDomain] is not bound in this Context. Unable to find [spring.liveBeansView.mbeanDomain].
[DEBUG][2017-02-12 21:35:52,036][org.springframework.jndi.JndiTemplate]Looking up JNDI object with name [spring.liveBeansView.mbeanDomain]
[DEBUG][2017-02-12 21:35:52,036][org.springframework.jndi.JndiPropertySource]JNDI lookup for name [spring.liveBeansView.mbeanDomain] threw NamingException with message: Name [spring.liveBeansView.mbeanDomain] is not bound in this Context. Unable to find [spring.liveBeansView.mbeanDomain].. Returning null.
[DEBUG][2017-02-12 21:35:52,037][org.springframework.core.env.PropertySourcesPropertyResolver]Searching for key 'spring.liveBeansView.mbeanDomain' in [systemProperties]
[DEBUG][2017-02-12 21:35:52,037][org.springframework.core.env.PropertySourcesPropertyResolver]Searching for key 'spring.liveBeansView.mbeanDomain' in [systemEnvironment]
[DEBUG][2017-02-12 21:35:52,037][org.springframework.core.env.PropertySourcesPropertyResolver]Could not find key 'spring.liveBeansView.mbeanDomain' in any property source. Returning [null]
[DEBUG][2017-02-12 21:35:52,037][org.springframework.web.servlet.DispatcherServlet]Published WebApplicationContext of servlet 'spring' as ServletContext attribute with name [org.springframework.web.servlet.FrameworkServlet.CONTEXT.spring]
[INFO][2017-02-12 21:35:52,037][org.springframework.web.servlet.DispatcherServlet]FrameworkServlet 'spring': initialization completed in 903 ms
[DEBUG][2017-02-12 21:35:52,037][org.springframework.web.servlet.DispatcherServlet]Servlet 'spring' configured successfully
[INFO][2017-02-12 21:36:36,814][org.springframework.web.context.support.XmlWebApplicationContext]Closing WebApplicationContext for namespace 'spring-servlet': startup date [Sun Feb 12 21:35:51 CST 2017]; root of context hierarchy
[DEBUG][2017-02-12 21:36:36,815][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'lifecycleProcessor'
[DEBUG][2017-02-12 21:36:36,815][org.springframework.beans.factory.support.DefaultListableBeanFactory]Destroying singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@6218629c: defining beans [mvcContentNegotiationManager,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping#0,org.springframework.format.support.FormattingConversionServiceFactoryBean#0,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter#0,mvcUriComponentsContributor,org.springframework.web.servlet.handler.MappedInterceptor#0,org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0,org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0,org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0,org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping,org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter,org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter]; root of factory hierarchy
[DEBUG][2017-02-12 21:36:36,818][org.springframework.beans.factory.support.DefaultListableBeanFactory]Retrieved dependent beans for bean '(inner bean)#425598e9#2': [org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0]
[DEBUG][2017-02-12 21:36:36,820][org.springframework.beans.factory.support.DefaultListableBeanFactory]Retrieved dependent beans for bean '(inner bean)#241eb589': [mvcUriComponentsContributor]
[DEBUG][2017-02-12 21:36:36,820][org.springframework.beans.factory.support.DefaultListableBeanFactory]Retrieved dependent beans for bean '(inner bean)#57e1eebb#1': [(inner bean)#241eb589]
[DEBUG][2017-02-12 21:36:36,823][org.springframework.beans.factory.support.DefaultListableBeanFactory]Retrieved dependent beans for bean '(inner bean)#57e1eebb': [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter#0]
[DEBUG][2017-02-12 21:36:36,825][org.springframework.beans.factory.support.DefaultListableBeanFactory]Retrieved dependent beans for bean '(inner bean)#76688524': [org.springframework.web.servlet.handler.MappedInterceptor#0]
[DEBUG][2017-02-12 21:36:47,035][org.springframework.web.servlet.DispatcherServlet]Initializing servlet 'spring'
[DEBUG][2017-02-12 21:36:47,189][org.springframework.web.context.support.StandardServletEnvironment]Adding [servletConfigInitParams] PropertySource with lowest search precedence
[DEBUG][2017-02-12 21:36:47,189][org.springframework.web.context.support.StandardServletEnvironment]Adding [servletContextInitParams] PropertySource with lowest search precedence
[DEBUG][2017-02-12 21:36:47,197][org.springframework.web.context.support.StandardServletEnvironment]Adding [jndiProperties] PropertySource with lowest search precedence
[DEBUG][2017-02-12 21:36:47,197][org.springframework.web.context.support.StandardServletEnvironment]Adding [systemProperties] PropertySource with lowest search precedence
[DEBUG][2017-02-12 21:36:47,199][org.springframework.web.context.support.StandardServletEnvironment]Adding [systemEnvironment] PropertySource with lowest search precedence
[DEBUG][2017-02-12 21:36:47,200][org.springframework.web.context.support.StandardServletEnvironment]Initialized StandardServletEnvironment with PropertySources [servletConfigInitParams,servletContextInitParams,jndiProperties,systemProperties,systemEnvironment]
[INFO][2017-02-12 21:36:47,235][org.springframework.web.servlet.DispatcherServlet]FrameworkServlet 'spring': initialization started
[DEBUG][2017-02-12 21:36:47,239][org.springframework.web.servlet.DispatcherServlet]Servlet with name 'spring' will try to create custom WebApplicationContext context of class 'org.springframework.web.context.support.XmlWebApplicationContext', using parent context [null]
[DEBUG][2017-02-12 21:36:47,274][org.springframework.web.context.support.StandardServletEnvironment]Replacing [servletContextInitParams] PropertySource with [servletContextInitParams]
[DEBUG][2017-02-12 21:36:47,274][org.springframework.web.context.support.StandardServletEnvironment]Replacing [servletConfigInitParams] PropertySource with [servletConfigInitParams]
[INFO][2017-02-12 21:36:47,276][org.springframework.web.context.support.XmlWebApplicationContext]Refreshing WebApplicationContext for namespace 'spring-servlet': startup date [Sun Feb 12 21:36:47 CST 2017]; root of context hierarchy
[DEBUG][2017-02-12 21:36:47,322][org.springframework.core.env.StandardEnvironment]Adding [systemProperties] PropertySource with lowest search precedence
[DEBUG][2017-02-12 21:36:47,322][org.springframework.core.env.StandardEnvironment]Adding [systemEnvironment] PropertySource with lowest search precedence
[DEBUG][2017-02-12 21:36:47,322][org.springframework.core.env.StandardEnvironment]Initialized StandardEnvironment with PropertySources [systemProperties,systemEnvironment]
[INFO][2017-02-12 21:36:47,335][org.springframework.beans.factory.xml.XmlBeanDefinitionReader]Loading XML bean definitions from URL [file:/D:/IntelliJ%20IDEA%2015.0/workspace/looty-factory/target/looty-factory/WEB-INF/classes/spring-init.xml]
[DEBUG][2017-02-12 21:36:47,337][org.springframework.beans.factory.xml.DefaultDocumentLoader]Using JAXP provider [com.sun.org.apache.xerces.internal.jaxp.DocumentBuilderFactoryImpl]
[DEBUG][2017-02-12 21:36:47,456][org.springframework.beans.factory.xml.PluggableSchemaResolver]Loading schema mappings from [META-INF/spring.schemas]
